City,Population_Millions,GDP_Billions,Area_SqKm
New York,8.4,1700,783.8
Tokyo,37.4,1600,2191.0
Shanghai,24.2,516,6341.0
Mumbai,20.4,368,603.4
São Paulo,21.6,430,1521.0
Mexico City,21.8,411,1485.0
Cairo,20.9,250,3085.0
Lagos,14.9,137,1171.0
London,9.0,650,1572.0
Paris,11.1,700,105.4
Los Angeles,4.0,1000,1302.0
Beijing,21.5,917,16410.0
Bangkok,10.5,336,1569.0
Delhi,31.0,293,1484.0
Istanbul,15.5,310,5461.0
Moscow,12.5,270,2511.0
Jakarta,10.6,321,664.0
Seoul,9.7,672,605.0
Buenos Aires,15.2,298,203.0
Karachi,15.4,164,3780.0
